,url
5791,https://www.gofundme.com/f/keep-michele039s-dance-academy-teaching-dance
5792,https://www.gofundme.com/f/the-fifth-element-artsamphealing-ctr-relief-fund
5793,https://www.gofundme.com/f/keep-rose-leduc-lmt-in-business
5794,https://www.gofundme.com/f/candiland
5795,https://www.gofundme.com/f/survival-during-covid19
5796,https://www.gofundme.com/f/zmk4j9-help-us-help-others
5797,https://www.gofundme.com/f/save-a-mom-amp-pop-biz
5798,https://www.gofundme.com/f/shamrocks-staff-emergency-fund
5799,https://www.gofundme.com/f/help-mad-dog-and-cats-restaurant-through-covid19
5800,https://www.gofundme.com/f/small-business-relief-for-kassis-canines
5801,https://www.gofundme.com/f/kxcs9-covid19-assistance
5802,https://www.gofundme.com/f/schultz-amp-associates-llp
5803,https://www.gofundme.com/f/the-scrambler-house-covid-19-relief-fund-smb
5804,https://www.gofundme.com/f/willow-tree-mental-health-center
5805,https://www.gofundme.com/f/nightshift-bar-and-grill-covid-19-relief-fund-smb
5806,https://www.gofundme.com/f/just-a-little-too-get-is-through
5807,https://www.gofundme.com/f/cpmc6-old-friends
5808,https://www.gofundme.com/f/benefits-bistro-covid-19-relief-fund-smb
5809,https://www.gofundme.com/f/love-for-the-kraken
5810,https://www.gofundme.com/f/save-nightlight
5811,https://www.gofundme.com/f/supporting-zwelis
5812,https://www.gofundme.com/f/keep-506-rockin039-for-years-to-come
5813,https://www.gofundme.com/f/dogwalker-assistance-during-coronavirus-recession
5814,https://www.gofundme.com/f/Help-Noahs-Ark-stay-afloat
5815,https://www.gofundme.com/f/help-sarah-deberardinis-lmbt
5816,https://www.gofundme.com/f/f7d83
5817,https://www.gofundme.com/f/raptor-relief-fund
5818,https://www.gofundme.com/f/smallcakes-nc-cary-hunt-durham
5819,https://www.gofundme.com/f/bull-city-soles-covid19-team-relief
5820,https://www.gofundme.com/f/megan-brandenburg-lmbt-needs-help-during-covid
5821,https://www.gofundme.com/f/small-business-relief-campaign
5822,https://www.gofundme.com/f/emergency-fund-for-bar-virgile-employees
5823,https://www.gofundme.com/f/keep-thirty-seven-stars-going
5824,https://www.gofundme.com/f/biodiesel-buses-for-environmental-justice
5825,https://www.gofundme.com/f/blend-of-soul
5826,https://www.gofundme.com/f/ncfoodinsecurities
5827,https://www.gofundme.com/f/Icon-CAT-in-Print-Form
5828,https://www.gofundme.com/f/bull-city-small-business-aid
5829,https://www.gofundme.com/f/supporting-children-together
5830,https://www.gofundme.com/f/alms-electric-fund-raise
5831,https://www.gofundme.com/f/support-a-nail-tech-out-of-work-nail-techs-unite
5832,https://www.gofundme.com/f/dwgpd-veteran-owned-business-needs-help
5833,https://www.gofundme.com/f/out-of-business-until-further-notice
5834,https://www.gofundme.com/f/support-precision-athletics
5835,https://www.gofundme.com/f/Oshkosh2020
5836,https://www.gofundme.com/f/help-keep-the-heros-working
5837,https://www.gofundme.com/f/need-your-help-to-raise-my-business-venture
5838,https://www.gofundme.com/f/help-blue-water-dumpster-company
5839,https://www.gofundme.com/f/flint-creek-courier-phone-app
5840,https://www.gofundme.com/f/jeans-covid-19-relief-fund-smb
5841,https://www.gofundme.com/f/small-family-owned-company
5842,https://www.gofundme.com/f/savage-pandemic-fund
5843,https://www.gofundme.com/f/please-help-me-keep-my-salon-open
5844,https://www.gofundme.com/f/raichalbeautycosmetics
5845,https://www.gofundme.com/f/help-keep-emerald-isle-cabins-afloat
5846,https://www.gofundme.com/f/help-for-my-small-business
5847,https://www.gofundme.com/f/small-retail-buisness-help-w-covid19-pandemic
5848,https://www.gofundme.com/f/business-closed-4weeks-covid19
5849,https://www.gofundme.com/f/garys-cajun-cuisine-covid-19-relief-fund-smb
5850,https://www.gofundme.com/f/bossier-city-fit-body-small-business-relief
5851,https://www.gofundme.com/f/support-small-business-surviving-coronavirus
5852,https://www.gofundme.com/f/fully-stacked-covid-19-relief-fund-smb
5853,https://www.gofundme.com/f/yd2zz-cleaners
5854,https://www.gofundme.com/f/mochas-and-meows-catfe-covid19-relief-fund
5855,https://www.gofundme.com/f/small-rv-park
5856,https://www.gofundme.com/f/student-relief-program
5857,https://www.gofundme.com/f/donations-for-delivery-of-essentials
5858,https://www.gofundme.com/f/small-businessvirus-severe-decline
5859,https://www.gofundme.com/f/for-are-business-bills-at-diamond039s-cleaning
5860,https://www.gofundme.com/f/4f49np-cleaning-services
5861,https://www.gofundme.com/f/support-nuevo-mexico-mexican-restaurant
5862,https://www.gofundme.com/f/sanitize-iowa
5863,https://www.gofundme.com/f/three-twelve-kitchen-and-cocktails-covid-19-relief-fund-smb
5864,https://www.gofundme.com/f/keep-our-place-open
5865,https://www.gofundme.com/f/resurrection-of-a-business
5866,https://www.gofundme.com/f/state-closed-my-business
5867,https://www.gofundme.com/f/helping-our-serving-staff
5868,https://www.gofundme.com/f/keep-maxperts-alive
5869,https://www.gofundme.com/f/bikram-yoga-delray-beach
5870,https://www.gofundme.com/f/shout-our-for-boomers-and-seniors-in-south-fla
5871,https://www.gofundme.com/f/aayat-threading-salon-support-fund
5872,https://www.gofundme.com/f/Dance-Your-Heart-Away-For-The-Love-of-Ballet
5873,https://www.gofundme.com/f/m7b3bb-vci
5874,https://www.gofundme.com/f/covid19-hurts-local-jupiter-florida-business-owner
5875,https://www.gofundme.com/f/help-our-home-health-care-workers
5876,https://www.gofundme.com/f/thank-you-for-supporting-psychic-vision-house
5877,https://www.gofundme.com/f/h6xay-athletic-training-entrepreneurs
5878,https://www.gofundme.com/f/need-help-for-our-family-and-small-business
5879,https://www.gofundme.com/f/magnificent-productions
5880,https://www.gofundme.com/f/Northwood-Village-Small-Business-Relief-Fund
5881,https://www.gofundme.com/f/koi-nails-spa-covid-19-relief-fund-smb
5882,https://www.gofundme.com/f/save-a-business-greenclean
5883,https://www.gofundme.com/f/r82jjk-heart-of-gold
5884,https://www.gofundme.com/f/dl5-glow-stic-to-life-campaign
5885,https://www.gofundme.com/f/loss-of-business-and-funds
5886,https://www.gofundme.com/f/xxpnr-tlca
5887,https://www.gofundme.com/f/save-wellington-glow
5888,https://www.gofundme.com/f/42suh-covid19-relief-fund
5889,https://www.gofundme.com/f/keep-canine-carriage-going
5890,https://www.gofundme.com/f/supportsmallbizndllc
5891,https://www.gofundme.com/f/sunflower-speech
5892,https://www.gofundme.com/f/help-local-small-business-palm-beach-marble-amp-tile
5893,https://www.gofundme.com/f/proactive-fitness-solutions-fund-raiser
5894,https://www.gofundme.com/f/keep-food-trucks-in-palm-beach-alive
5895,https://www.gofundme.com/f/beauty-biz-bailouts
5896,https://www.gofundme.com/f/help-keep-our-small-business-open
5897,https://www.gofundme.com/f/suncoast-help-needed
5898,https://www.gofundme.com/f/save-small-business-closed-due-to-virus
5899,https://www.gofundme.com/f/double-shakas-surf-designs-covid-19-relief-fund-smb
5900,https://www.gofundme.com/f/wgdnp-keeping-small-business-alive
5901,https://www.gofundme.com/f/kays-beauty-bar-covid-19-relief-fund-smb
5902,https://www.gofundme.com/f/support-for-small-business-mechanic
5903,https://www.gofundme.com/f/small-business-covid19-relief-initiative
5904,https://www.gofundme.com/f/qmaj6n-help-raise-money-please
5905,https://www.gofundme.com/f/small-company-lost-my-business-do-to-all-events
5906,https://www.gofundme.com/f/need-a-bike-covid-19-relief-fund-smb
5907,https://www.gofundme.com/f/keeping-jays-open
5908,https://www.gofundme.com/f/the-maroon-hornet
5909,https://www.gofundme.com/f/1ymg9c99s0
5910,https://www.gofundme.com/f/help-legit-licensed-and-professional-barbershops
5911,https://www.gofundme.com/f/support-605mod-covid19-relief
5912,https://www.gofundme.com/f/help-a-very-small-kids-salon-survive
5913,https://www.gofundme.com/f/matteos-pizza-covid-19-relief-fund-smb
5914,https://www.gofundme.com/f/evedk6-punky039s-kitchen-employee-relief-fund
5915,https://www.gofundme.com/f/gap-tuning-small-biz-fundraiser
5916,https://www.gofundme.com/f/trying-to-make-payroll-and-keep-my-guys-working
5917,https://www.gofundme.com/f/srzbxq-business-expansion
5918,https://www.gofundme.com/f/the-classic-bb-covid-19-relief-fund-smb
5919,https://www.gofundme.com/f/savingnowwhilepreparingforourfuturethrutechnology
5920,https://www.gofundme.com/f/dee-jays-beauty-donations
5921,https://www.gofundme.com/f/help-fur-family-nanny
5922,https://www.gofundme.com/f/1yn9axz71c
5923,https://www.gofundme.com/f/keep-local-small-businesses-running
5924,https://www.gofundme.com/f/local-hair-dressers
5925,https://www.gofundme.com/f/msampc-auto-service-center-covid-19-shutdown
5926,https://www.gofundme.com/f/offset-business-loss-from-covid-19
5927,https://www.gofundme.com/f/backyard-gardens
5928,https://www.gofundme.com/f/f27t6-business-expenses
5929,https://www.gofundme.com/f/saving-15-families
5930,https://www.gofundme.com/f/small-town-optical-shop-affected-by-covid19
5931,https://www.gofundme.com/f/help-out-san-marcos-pike-road
5932,https://www.gofundme.com/f/eliminate-negative-energy-llc
5933,https://www.gofundme.com/f/gift-card-for-support
5934,https://www.gofundme.com/f/small-business-restaurant
5935,https://www.gofundme.com/f/colby039s-campaign-for-unicef
5936,https://www.gofundme.com/f/support-the-flip
5937,https://www.gofundme.com/f/cork-and-flame-covid-19-relief-fund-smb
5938,https://www.gofundme.com/f/12-stories-covid-19-barista-tip-jar
5939,https://www.gofundme.com/f/if-you-want-to-come-back-to-the-ranch-please-help
5940,https://www.gofundme.com/f/contracts-suspended-due-to-covid19
5941,https://www.gofundme.com/f/help-alaskan-dames-obtain-a-matching-grant
5942,https://www.gofundme.com/f/thb32-medical-masks-for-hospitals
5943,https://www.gofundme.com/f/y57kex-taxes
5944,https://www.gofundme.com/f/nrnkrv-phelps-family
5945,https://www.gofundme.com/f/nail-rehab-foot-spa-mani-bar-covid-19-relief-fund-smb
5946,https://www.gofundme.com/f/superfish-poke-amp-tea-fund
5947,https://www.gofundme.com/f/team-mc-fishing-guide-service-covid-19-relief-fund-smb
5948,https://www.gofundme.com/f/help-us-keep-the-doors-open-for-30-more-days
5949,https://www.gofundme.com/f/struggling-to-pay-rent-due-to-covid19-pandemic
5950,https://www.gofundme.com/f/lonna-and-linas-comfort-care-home-rcfe
5951,https://www.gofundme.com/f/help-team-sweat-implement-wireless-zoom-av-system
5952,https://www.gofundme.com/f/corona19-pandemic-relief-fund
5953,https://www.gofundme.com/f/small-business-dying-due-to-covid19-impact
5954,https://www.gofundme.com/f/alvillar-construction-and-tile
5955,https://www.gofundme.com/f/la-la-lashes-boutique-covid-19-relief-fund-smb
5956,https://www.gofundme.com/f/1xvepfgaxc
5957,https://www.gofundme.com/f/new-life-church-fundraiser
5958,https://www.gofundme.com/f/the-key-guy
5959,https://www.gofundme.com/f/for-the-needing
5960,https://www.gofundme.com/f/escuela-de-futbol-profesional-covid-19-relief-fund-smb
5961,https://www.gofundme.com/f/1xqeey19yo
5962,https://www.gofundme.com/f/5ta7k-campaign-for-american-cancer-society
5963,https://www.gofundme.com/f/tinker-enterprise
5964,https://www.gofundme.com/f/need-help-after-all-my-gigs-were-cancelled
5965,https://www.gofundme.com/f/savalot-movers-group-employee-fund
5966,https://www.gofundme.com/f/sis-industrial-services-covid19-help
5967,https://www.gofundme.com/f/csyg7e-help-small-business-survive
5968,https://www.gofundme.com/f/fwuw8-small-business-help
5969,https://www.gofundme.com/f/small-biz-help
5970,https://www.gofundme.com/f/help-keep-my-employees-paid
5971,https://www.gofundme.com/f/help-chasing-horses-survive-the-coronavirus
5972,https://www.gofundme.com/f/prfuug-2400
5973,https://www.gofundme.com/f/shelter-for-the-homeless-stpaul-minnesota
5974,https://www.gofundme.com/f/douglas-painting
5975,https://www.gofundme.com/f/jeta-mechanical
5976,https://www.gofundme.com/f/launching-a-new-clothing-line
5977,https://www.gofundme.com/f/j-fre-consulting-supporting-the-mankato-area
5978,https://www.gofundme.com/f/support-our-generous-conley-crew
5979,https://www.gofundme.com/f/help-support-the-hero-network
5980,https://www.gofundme.com/f/double-groove-brewing-covid-19-relief-fund-smb
5981,https://www.gofundme.com/f/kendall-amp-kendall-fund
5982,https://www.gofundme.com/f/TheFalconBarReliefFund
5983,https://www.gofundme.com/f/support-our-coffee-shop-and-bakery-workers
5984,https://www.gofundme.com/f/help-orlando-weekly-staff
5985,https://www.gofundme.com/f/operation-save-our-tail-feathers
5986,https://www.gofundme.com/f/lucky-lure-staff-love
5987,https://www.gofundme.com/f/support-our-small-business-to-reopen
5988,https://www.gofundme.com/f/lend-a-helping-paw-to-rockys-retreat
5989,https://www.gofundme.com/f/don039t-panic-drink-organic
5990,https://www.gofundme.com/f/help-the-small-business-neon-cowboys-from-COVID19
5991,https://www.gofundme.com/f/orlando-transportation-by-mike
5992,https://www.gofundme.com/f/help-keep-chubby039s-open
5993,https://www.gofundme.com/f/please-help-to-rescue-our-dream
5994,https://www.gofundme.com/f/salon-ciseaux-employee-fund
5995,https://www.gofundme.com/f/riverwalk-pizzeria-employees
5996,https://www.gofundme.com/f/bright-n-clean
5997,https://www.gofundme.com/f/emmabean-community-support
5998,https://www.gofundme.com/f/1ynvzc7nhc
5999,https://www.gofundme.com/f/cd59uv-help-us-keep-the-dream-alive
6000,https://www.gofundme.com/f/covid19-relief-mcqueens-social-lounge
6001,https://www.gofundme.com/f/relief-for-the-crow-staff-30-day-shut-down
6002,https://www.gofundme.com/f/help-shantell039s-just-until-cafe-through-covid19
6003,https://www.gofundme.com/f/billabongs-bar
6004,https://www.gofundme.com/f/help-with-caycakes-expenses
6005,https://www.gofundme.com/f/dqsqry-covid19-small-business-relief
6006,https://www.gofundme.com/f/empleados-cfs
6007,https://www.gofundme.com/f/hourglass-bartender-relief-fund
6008,https://www.gofundme.com/f/cutiefoodie-mobile-diner-start-up
6009,https://www.gofundme.com/f/help-families-overtaken-by-debt
6010,https://www.gofundme.com/f/shaggy-locks-covid-19-relief-fund-smb
6011,https://www.gofundme.com/f/nc6bew-smallbusinessrelief
6012,https://www.gofundme.com/f/gask7-please-help-us-stay-in-business
6013,https://www.gofundme.com/f/help-wako-taco-lake-mary-stay-open
6014,https://www.gofundme.com/f/help-minority-owned-business-stay-open
6015,https://www.gofundme.com/f/what-a-rib-bbq-amp-soulfood
6016,https://www.gofundme.com/f/medical-dme
6017,https://www.gofundme.com/f/support-plank-employee-pay-for-2-weeks
6018,https://www.gofundme.com/f/safford-home-builder-emergency-fund
6019,https://www.gofundme.com/f/e4ckx-keeping-small-business-alive
6020,https://www.gofundme.com/f/lab-collections-for-the-community
6021,https://www.gofundme.com/f/we-will-get-by-with-a-little-help-from-our-friends
6022,https://www.gofundme.com/f/save-cali-style
6023,https://www.gofundme.com/f/ivycompany-rent-fund-covid19-relief
6024,https://www.gofundme.com/f/quarantine-support-for-your-compost-crew
6025,https://www.gofundme.com/f/shine-nail-lounge-covid-19-relief-fund-smb
6026,https://www.gofundme.com/f/fuzwh-support-our-small-business
6027,https://www.gofundme.com/f/reverend-gone-rogue
6028,https://www.gofundme.com/f/heit-family-dentistry
6029,https://www.gofundme.com/f/ensure-a-future-for-gotrsv
6030,https://www.gofundme.com/f/support-environmental-amp-adventure-educators
6031,https://www.gofundme.com/f/sip-fund-4-karen-s-carlson
6032,https://www.gofundme.com/f/helping-all-students-get-into-college
6033,https://www.gofundme.com/f/alafia-capoeira-covid-19-relief-fund-smb
6034,https://www.gofundme.com/f/smallbizrelief-esthetician
6035,https://www.gofundme.com/f/support-keweenaw-jiujitsu
6036,https://www.gofundme.com/f/small-business-closed-coronavirus
6037,https://www.gofundme.com/f/mead-family-restaurant-covid-19-relief-fund-smb
6038,https://www.gofundme.com/f/serenity-salon
6039,https://www.gofundme.com/f/r4fkv8-adopt-a-senior
6040,https://www.gofundme.com/f/j4svj-out-of-work-uber-driver
6041,https://www.gofundme.com/f/nw-audio-inc
6042,https://www.gofundme.com/f/kick-to-the-floor-by-covid19
6043,https://www.gofundme.com/f/the-tilted-ladder
6044,https://www.gofundme.com/f/feeding-sebastopol-geese-the-threatened-species
6045,https://www.gofundme.com/f/khhrq3-small-business-affected-by-covid19
6046,https://www.gofundme.com/f/better-bodies-covid19-relief-fund
6047,https://www.gofundme.com/f/plant-power-cafe-covid19-relief-fund
6048,https://www.gofundme.com/f/battlegrounds-games-covid19-business-relief-fund
6049,https://www.gofundme.com/f/save-platos-closet-a-chattanooga-small-business
6050,https://www.gofundme.com/f/help-us-get-a-jumpstart
6051,https://www.gofundme.com/f/help-the-small-business-magickaraokeride
6052,https://www.gofundme.com/f/save-detail
6053,https://www.gofundme.com/f/help-support-our-amazing-cleaning-staff
6054,https://www.gofundme.com/f/covid19-health-care-response-in-north-georgia
